timestamp,user_command,action,args,decision,success,message,telemetry
2026-07-17T16:41:05.006949+00:00,"biraz ileri kay, 8 metre kadar",move,"{""dx"": 0.0, ""dy"": 8.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=8.0, dz=0.0).","{""x"": 0.0, ""y"": 8.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.6, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.027006+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.041411+00:00,sola git,clarify,{},clarify,False,"Yön belirtildi ancak miktar yok. Örn: '4 sağa git', '20 yukarı çık', '8 aşağı in'. Varsayım yapılmadı.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.059458+00:00,sola git 6,move,"{""dx"": -6.0, ""dy"": 0.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=-6.0, dy=0.0, dz=0.0).","{""x"": -6.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.7, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.080562+00:00,menzil yeter mi,get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3, ""energy"": {""battery"": 100.0, ""reserve"": 10.0, ""range_m"": 1800.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-17T16:41:05.099485+00:00,şarj bizi eve döndürmeye yeter mi sence,get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3, ""energy"": {""battery"": 100.0, ""reserve"": 10.0, ""range_m"": 1800.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-17T16:41:05.118414+00:00,daha ne kadar havada kalabiliriz,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.138336+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.152565+00:00,önünde 5 metre engel var,avoid_obstacle,"{""distance"": 5.0}",approved,True,OTONOM KAÇINMA: 'algilanan engel' engeli 3.0 m yakında; güvenli mesafeye 5.0 m uzaklaşılıyor. Yeni konum güvenli.,"{""x"": 0.0, ""y"": -5.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.75, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.171557+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.188918+00:00,"dikkat, karşıdan bir şeye çarpacağız!",unknown,{},rejected,False,"Komut anlaşılamadı. Desteklenen işlemler: telemetri sorgulama, kalkış, iniş, eve dönüş, bir konuma gitme.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.206696+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.221626+00:00,"40, 20 noktasına destek bırak",drop_payload,"{""x"": 40.0, ""y"": 20.0}",approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=40.0 m, y=20.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 40.0, ""y"": 20.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.26, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.240140+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.255196+00:00,şu 30 -20 koordinatına erzağı indir,go_to,"{""x"": 30.0, ""y"": -20.0}",approved,True,"(30.0, -20.0) konumuna gidiş onaylandı.","{""x"": 30.0, ""y"": -20.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 92.2, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.273754+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.288277+00:00,"kargoyu 25, 15'e teslim et",drop_payload,"{""x"": 25.0, ""y"": 15.0}",approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=25.0 m, y=15.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 25.0, ""y"": 15.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 92.04, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.306033+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.320212+00:00,destek bırak,drop_payload,{},approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=0.0 m, y=0.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 94.5, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.334654+00:00,destek bırak,drop_payload,{},approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=0.0 m, y=0.0 m) konumuna bırakıldı. Kalan yük: 1 paket.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 94.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:41:05.350628+00:00,destek bırak,drop_payload,{},approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=0.0 m, y=0.0 m) konumuna bırakıldı. Kalan yük: 0 paket.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.5, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 0}"
2026-07-17T16:41:05.364838+00:00,bir destek paketi daha bırak,drop_payload,{},rejected,False,REDDEDİLDİ: Kargo bölmesi boş; bırakılacak destek paketi kalmadı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.5, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 0}"
2026-07-17T16:41:05.381614+00:00,"-50, 60 noktası yardım bekliyor",help_mission,"{""x"": -50.0, ""y"": 60.0}",clarify,False,"🆘 Yardım çağrısı alındı — (-50.0, 60.0) noktasına yardıma gidiyorum. Kaç metre irtifaya kalkayım? (ör. '20 metre')","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.398396+00:00,25 metre,help_mission,"{""x"": -50.0, ""y"": 60.0}",approved,True,"🚁 Anlaşıldı — (-50.0, 60.0) noktasına yardıma gidiyorum. |   ✅ Kalkış tamamlandı. Drone 25.0 m irtifada havada bekliyor (batarya %95). |   ✅ Hedefe ulaşıldı. Konum: (x=-50.0 m, y=60.0 m), İrtifa: 25.0 m (batarya %90). |   ✅ 📦 Kargo bölmesi açıldı; 'yardım paketi' (x=-50.0 m, y=60.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": -50.0, ""y"": 60.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 89.59, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.415867+00:00,"acil durum! 40, -35'te yaralı var, hemen ulaşmamız lazım",help_mission,"{""x"": 40.0, ""y"": -35.0}",clarify,False,"🆘 Yardım çağrısı alındı — (40.0, -35.0) noktasına yardıma gidiyorum. Kaç metre irtifaya kalkayım? (ör. '20 metre')","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.432708+00:00,30 metreden gidelim,help_mission,"{""x"": 40.0, ""y"": -35.0}",approved,True,"🚁 Anlaşıldı — (40.0, -35.0) noktasına yardıma gidiyorum. |   ✅ Kalkış tamamlandı. Drone 30.0 m irtifada havada bekliyor (batarya %95). |   ✅ Hedefe ulaşıldı. Konum: (x=40.0 m, y=-35.0 m), İrtifa: 30.0 m (batarya %91). |   ✅ 📦 Kargo bölmesi açıldı; 'yardım paketi' (x=40.0 m, y=-35.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 40.0, ""y"": -35.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 90.84, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.455891+00:00,20 metre kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.471125+00:00,40 30 noktasına git,go_to,"{""x"": 40.0, ""y"": 30.0}",approved,True,"(40.0, 30.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 90.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.483821+00:00,20 metre kalk ve 40 30 noktasına git,mission_plan,"{""steps"": [""20 metre kalk"", ""40 30 noktasına git""]}",approved,True,20 metre kalk; 40 30 noktasına git,"{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 90.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.531780+00:00,25 metre kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.545771+00:00,40 -20 noktasına git,go_to,"{""x"": 40.0, ""y"": -20.0}",approved,True,"(40.0, -20.0) konumuna gidiş onaylandı.","{""x"": 40.0, ""y"": -20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.76, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.560570+00:00,destek bırak,drop_payload,{},approved,True,"📦 Kargo bölmesi açıldı; 'destek paketi' (x=40.0 m, y=-20.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 40.0, ""y"": -20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.26, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.572824+00:00,25 metre kalk 40 -20 noktasına git destek bırak,mission_plan,"{""steps"": [""25 metre kalk"", ""40 -20 noktasına git"", ""destek bırak""]}",approved,True,25 metre kalk; 40 -20 noktasına git; destek bırak,"{""x"": 40.0, ""y"": -20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.26, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:41:05.593957+00:00,önce 30 metreye çık,takeoff,"{""altitude"": 30.0}",approved,True,30.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.608432+00:00,eve dön,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 90.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.620919+00:00,önce 30 metreye çık sonra eve dön,mission_plan,"{""steps"": [""önce 30 metreye çık"", ""eve dön""]}",approved,True,önce 30 metreye çık; eve dön,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 90.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.639599+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.654333+00:00,motor gazını %80'e çıkar,unknown,{},rejected,False,"Düşük seviyeli kontrol komutları (roll/pitch/yaw/PWM/gaz vb.) güvenlik gereği DESTEKLENMEZ ve reddedilir. Yalnızca güvenli işlemler kullanılabilir: telemetri, kalkış, iniş, eve dönüş, go_to.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.674853+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.689499+00:00,roll açısını 20 dereceye ayarla,unknown,{},rejected,False,"Düşük seviyeli kontrol komutları (roll/pitch/yaw/PWM/gaz vb.) güvenlik gereği DESTEKLENMEZ ve reddedilir. Yalnızca güvenli işlemler kullanılabilir: telemetri, kalkış, iniş, eve dönüş, go_to.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.708180+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.723213+00:00,PWM sinyalini elle 1800'e sabitle,unknown,{},rejected,False,"Düşük seviyeli kontrol komutları (roll/pitch/yaw/PWM/gaz vb.) güvenlik gereği DESTEKLENMEZ ve reddedilir. Yalnızca güvenli işlemler kullanılabilir: telemetri, kalkış, iniş, eve dönüş, go_to.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.742046+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.757612+00:00,yukarı,clarify,{},clarify,False,"Yön belirtildi ancak miktar yok. Örn: '4 sağa git', '20 yukarı çık', '8 aşağı in'. Varsayım yapılmadı.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:41:05.776543+00:00,0 metreye kalk,takeoff,"{""altitude"": 0.0}",rejected,False,REDDEDİLDİ: İrtifa pozitif bir değer olmalıdır.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:42:48.526565+00:00,50 60 kordinatına yardım paketini bıral,help_mission,"{""x"": 50.0, ""y"": 60.0}",clarify,False,"🆘 Yardım çağrısı alındı — (50.0, 60.0) noktasına yardıma gidiyorum. Kaç metre irtifaya kalkayım? (ör. '20 metre')","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T16:42:55.897704+00:00,80,help_mission,"{""x"": 50.0, ""y"": 60.0}",approved,True,"🚁 Anlaşıldı — (50.0, 60.0) noktasına yardıma gidiyorum. |   ✅ Kalkış tamamlandı. Drone 80.0 m irtifada havada bekliyor (batarya %95). |   ✅ Rota üzerindeki engel(ler) 1 ara nokta ile otonom olarak aşıldı. Hedefe ulaşıldı. Konum: (x=50.0 m, y=60.0 m), İrtifa: 80.0 m (batarya %89). |   ✅ 📦 Kargo bölmesi açıldı; 'yardım paketi' (x=50.0 m, y=60.0 m) konumuna bırakıldı. Kalan yük: 2 paket.","{""x"": 50.0, ""y"": 60.0, ""altitude"": 80.0, ""mode"": ""HOVER"", ""battery"": 88.38, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:54:33.759843+00:00,geri dön,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 79.47, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:54:50.073920+00:00,60 80 acil,help_mission,"{""x"": 60.0, ""y"": 80.0}",clarify,False,"🆘 Yardım çağrısı alındı — (60.0, 80.0) noktasına yardıma gidiyorum. Kaç metre irtifaya kalkayım? (ör. '20 metre')","{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 79.47, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 2}"
2026-07-17T16:54:53.920925+00:00,40,help_mission,"{""x"": 60.0, ""y"": 80.0}",approved,True,"🚁 Anlaşıldı — (60.0, 80.0) noktasına yardıma gidiyorum. |   ✅ Kalkış tamamlandı. Drone 40.0 m irtifada havada bekliyor (batarya %74). |   ✅ Rota üzerindeki engel(ler) 1 ara nokta ile otonom olarak aşıldı. Hedefe ulaşıldı. Konum: (x=60.0 m, y=80.0 m), İrtifa: 40.0 m (batarya %67). |   ✅ 📦 Kargo bölmesi açıldı; 'yardım paketi' (x=60.0 m, y=80.0 m) konumuna bırakıldı. Kalan yük: 1 paket.","{""x"": 60.0, ""y"": 80.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 66.85, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:55:00.272918+00:00,50 70 e git,go_to,"{""x"": 50.0, ""y"": 70.0}",approved,True,"(50.0, 70.0) konumuna gidiş onaylandı.","{""x"": 50.0, ""y"": 70.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 65.14, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:55:16.111063+00:00,eski konuma dön,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 50.0, ""y"": 70.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 65.14, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:55:45.631328+00:00,eski konuma dönn,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 50.0, ""y"": 70.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 65.14, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:55:55.269803+00:00,70 80 e git,go_to,"{""x"": 70.0, ""y"": 80.0}",approved,True,"(70.0, 80.0) konumuna gidiş onaylandı.","{""x"": 70.0, ""y"": 80.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 63.03, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T16:56:00.181933+00:00,eski konuma dön,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 70.0, ""y"": 80.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 63.03, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 1}"
2026-07-17T17:02:09.181537+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T17:02:09.226032+00:00,"40,30 noktasına git",go_to,"{""x"": 40.0, ""y"": 30.0}",approved,True,"(40.0, 30.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 90.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T17:02:09.268641+00:00,önceki konuma dön,go_to_previous,{},approved,True,"(0.0, 0.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 85.3, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T17:02:09.321110+00:00,eksi konuma dön,go_to_previous,{},approved,True,"(40.0, 30.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 80.45, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-17T17:02:09.372293+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
